Run, Event, px, py, pz, energy, pt
149291, 645457032, -4.54809, -3.99496, 99.5119, 99.7023, 6.0535
149291, 645457032, -0.430355, -5.81571, 51.5506, 51.9055, 5.83161
149291, 645457032, -0.327193, -5.57385, -58.8132, 59.098, 5.58344
149291, 645457032, -4.7981, 2.77339, -11.088, 12.5197, 5.54197
149291, 645457032, 0.70456, 5.4526, -59.4664, 59.7315, 5.49793
149291, 645457032, -2.54815, 4.86982, 7.5812, 9.59128, 5.4962
149291, 645457032, 5.29472, -1.45433, 14.2218, 15.3402, 5.49082
149291, 645457032, -2.70073, -4.754, -1.1393, 5.91384, 5.46758
149291, 645457032, -3.1271, -4.29003, -42.5875, 42.9417, 5.30878
149291, 645457032, 5.07635, -0.903993, -5.79299, 7.87155, 5.15621
149291, 645457032, 3.46555, 3.77759, -21.874, 22.5787, 5.12642
149291, 645457032, 2.99753, 3.90765, 205.864, 205.926, 4.92493
149291, 645457032, -1.74978, -4.19508, -7.29986, 8.67411, 4.54538
149291, 645457032, 2.11971, -3.96971, 128.228, 128.314, 4.50019
149291, 645457032, 2.87252, -3.35414, -19.1006, 19.661, 4.41606
149291, 645457032, 2.78937, 3.08408, 2.15083, 4.82598, 4.15838
149291, 645457032, -1.37124, 3.77155, -77.4677, 77.5804, 4.01309
149291, 645457032, 3.65195, -1.65058, -67.3722, 67.4992, 4.00764
149291, 645457032, -3.72934, 1.42145, 256.832, 256.867, 3.99105
149291, 645457032, 2.14852, -3.3053, 3.29901, 5.4595, 3.94223
149291, 645457032, 2.98552, -2.27275, 277.707, 277.734, 3.75216
149291, 645457032, 2.07486, 3.0625, 15.8436, 16.2971, 3.69918
149291, 645457032, -0.355716, 3.68083, 68.0195, 68.1257, 3.69798
149291, 645457032, -1.5613, 3.2933, -1.31156, 3.99718, 3.64465
149291, 645457032, -0.9267, -3.26692, 2.21056, 4.1578, 3.39581
149291, 645457032, 1.72394, 2.83459, 28.5948, 28.7889, 3.31766
149291, 645457032, 2.28888, -2.11051, -143.567, 143.603, 3.1134
149291, 645471160, 98.8087, 66.9211, -500.911, 515.36, 119.338
149291, 645471160, -70.4861, -62.0726, -148.571, 176.782, 93.9218
149291, 645471160, -27.9716, 3.84213, -118.178, 121.686, 28.2342
149291, 645471160, 19.3069, -6.26913, 7.12004, 22.2362, 20.2992
149291, 645471160, 11.3021, 6.50983, -27.073, 30.3084, 13.0428
149291, 645471160, -8.69271, -3.84773, 273.599, 273.775, 9.50622
149291, 645471160, -7.52847, -0.172267, 51.4601, 52.0292, 7.53044
149291, 645471160, 1.89037, -6.79432, -3.44877, 8.03883, 7.05239
149291, 645471160, -2.61278, -6.27477, 6.42841, 9.46186, 6.79701
149291, 645471160, 5.97269, 3.19903, 27.4933, 28.3929, 6.77545
149291, 645471160, -0.0103541, -5.898, -95.6677, 95.8598, 5.89801
149291, 645471160, -5.55964, 1.37172, -68.8238, 69.0855, 5.72636
149291, 645471160, -5.43035, -1.53041, -12.7142, 14.0087, 5.64188
149291, 645471160, 1.504, 5.18742, -13.3485, 14.5277, 5.40105
149291, 645471160, 2.01897, -4.21228, -27.9246, 28.3317, 4.67114
149291, 645471160, -0.273527, 4.32378, 6.14181, 7.72654, 4.33242
149291, 645471160, 3.36965, 2.67923, -37.0531, 37.3095, 4.30497
149291, 645471160, -3.97887, 1.57934, 113.54, 113.628, 4.28085
149291, 645471160, -2.0985, -3.72346, 19.9305, 20.3969, 4.27409
149291, 645471160, 4.0974, -0.0643052, 316.824, 316.852, 4.09791
149291, 645471160, -0.492476, 4.03887, 18.3842, 18.8738, 4.06878
149291, 645471160, -2.81493, -2.70539, -15.4911, 15.9948, 3.90422
149291, 645471160, 2.29308, 2.90703, 2.12646, 4.36805, 3.70258
149291, 645471160, -3.13252, -1.52073, 228.704, 228.732, 3.48214
149291, 645471160, -3.10333, 1.42359, -0.0781159, 3.62117, 3.41427
149291, 645471160, -2.48404, 2.34227, -168.064, 168.102, 3.41419
149291, 645471160, 0.986039, -3.25722, 47.9294, 48.0535, 3.4032
149291, 645471160, 0.83893, 3.28158, -63.9678, 64.0632, 3.38712
149291, 645471160, -3.28926, -0.54798, -126.531, 126.578, 3.33459
149291, 645471160, 3.22287, -0.588688, -2.81329, 4.49784, 3.2762
149291, 645471160, -1.41256, -2.95298, 132.096, 132.14, 3.27344
149291, 645471160, -2.93524, 1.43217, -5.94148, 6.90746, 3.266
149291, 645471160, -2.68512, 1.66567, 27.2396, 27.4418, 3.1598
149291, 645471160, 0.0836895, -3.14858, -7.35553, 8.06932, 3.14969
149291, 645471160, -1.67687, -2.53563, -133.274, 133.31, 3.03996
149291, 645471160, -3.02616, 0.215854, 6.49783, 7.25859, 3.03385
149291, 645471160, -1.82965, -2.383, 6.70599, 7.36986, 3.00438
149291, 645470856, 62.2014, -75.9289, 496.809, 506.543, 98.1541
149291, 645470856, -74.8312, 54.6898, 42.8115, 102.782, 92.6859
149291, 645470856, 19.6613, 15.5202, 12.8364, 29.3381, 25.0489
149291, 645470856, 5.81436, 0.134043, 9.07818, 10.9479, 5.8159
149291, 645470856, -2.60432, 3.26527, -25.0896, 25.4525, 4.17666
149291, 645470856, -2.14894, -3.13307, -41.4304, 41.6081, 3.79922
149291, 645470856, -0.0476746, 3.43864, -7.76438, 8.54072, 3.43897
149291, 645470856, -0.536342, -3.38733, -5.44409, 6.49329, 3.42952
149291, 645470856, -3.1074, -1.03403, -58.4862, 58.5838, 3.27492
149291, 645464056, 3.41131, 148.034, -119.187, 190.943, 148.073
149291, 645464056, -17.964, -104.693, -311.294, 329.182, 106.223
149291, 645464056, -4.63684, -30.3032, -42.7337, 53.222, 30.6559
149291, 645464056, 17.6761, -5.95285, 235.278, 236.044, 18.6516
149291, 645464056, 14.2791, -6.93643, -114.613, 115.736, 15.8747
149291, 645464056, 8.52059, -8.03508, 26.0838, 28.8726, 11.7117
149291, 645464056, -11.1738, 2.76064, 47.0777, 48.6051, 11.5097
149291, 645464056, 11.4391, -0.192857, 3.11429, 12.6335, 11.4407
149291, 645464056, -8.75935, -0.825741, 6.61289, 11.3372, 8.79819
149291, 645464056, 5.35681, -6.7784, -22.6275, 24.2993, 8.63957
149291, 645464056, -3.92516, -3.71462, 198.906, 198.982, 5.40419
149291, 645464056, -3.6577, -3.61526, 3.9565, 6.53617, 5.14284
149291, 645464056, 1.24757, -4.84497, 7.7108, 9.27541, 5.00301
149291, 645464056, -3.03149, 2.79748, 42.8182, 43.0306, 4.12503
149291, 645464056, -3.92046, -0.55513, -12.1829, 12.8906, 3.95957
149291, 645464056, -3.02008, 2.226, 257.427, 257.456, 3.75179
149291, 645464056, -3.68312, 0.0436621, -0.159769, 3.84416, 3.68338
149291, 645464056, -1.46865, 3.34293, 0.849925, 3.8708, 3.65132
149291, 645464056, -2.96568, -2.02837, -23.2901, 23.5854, 3.59298
149291, 645464056, 2.10234, -2.7913, 92.5588, 92.628, 3.49445
149291, 645464056, -2.44083, -2.24804, -9.63252, 10.2538, 3.31834
149291, 645464056, -2.26391, -2.18057, -3.41337, 4.69972, 3.14327
149291, 645464056, -2.65633, 1.67048, -78.0165, 78.0843, 3.13793
149291, 645464056, 2.85185, 1.15195, -8.70593, 9.23984, 3.07572
149291, 645481024, -93.9599, 45.9081, -55.6198, 119.829, 104.575
149291, 645481024, 103.663, -13.0797, 112.06, 153.686, 104.485
149291, 645481024, -48.0512, -11.4172, -44.267, 67.5748, 49.3889
149291, 645481024, 37.5671, -23.774, 127.843, 135.518, 44.4577
149291, 645481024, 9.80538, 2.18722, 26.1016, 28.0452, 10.0464
149291, 645481024, -6.85315, -2.16204, -12.654, 14.629, 7.1861
149291, 645481024, -6.39996, 3.22145, -104.689, 104.951, 7.165
149291, 645481024, 0.0948746, 3.85595, 5.45829, 6.70932, 3.85712
149291, 645481024, 2.66767, -1.54484, 1.46595, 3.49175, 3.08269
149291, 645501440, 141.078, -65.1933, -66.1142, 170.784, 155.413
149291, 645501440, -66.0356, 31.1061, 19.805, 76.3818, 72.9951
149291, 645501440, -59.5068, 19.4455, -168.207, 179.819, 62.6034
149291, 645501440, -51.7284, 32.2104, -463.008, 467.072, 60.9372
149291, 645501440, 11.7096, -7.50626, -15.1991, 20.715, 13.9089
149291, 645501440, -10.0319, -3.97669, -17.6771, 20.9614, 10.7913
149291, 645501440, 1.64151, 10.2636, 1.88024, 11.0047, 10.394
149291, 645501440, 0.0218636, -6.58292, -14.6431, 16.2503, 6.58296
149291, 645501440, 6.19915, 1.94832, 12.7609, 14.4186, 6.49811
149291, 645501440, 3.8255, -4.60711, -37.2896, 37.8099, 5.98831
149291, 645501440, -5.11642, -2.95403, -150.524, 150.646, 5.90796
149291, 645501440, 0.227021, -5.8365, 12.9181, 14.3356, 5.84091
149291, 645501440, 3.25003, -4.71553, -1.65203, 6.12982, 5.72703
149291, 645501440, -0.722709, -5.14454, -2.57162, 5.84296, 5.19506
149291, 645501440, -2.73456, 3.97931, -12.4242, 13.3993, 4.82833
149291, 645501440, 3.155, -2.62846, -11.7409, 12.5496, 4.10644
149291, 645501440, 1.6971, 3.73714, -9.15613, 10.1693, 4.10444
149291, 645501440, 3.749, 1.57071, -2.52249, 4.91911, 4.06474
149291, 645501440, -1.8999, 3.51992, 2.4034, 4.7504, 3.99994
149291, 645501440, 1.71283, 3.1794, 15.9442, 16.3966, 3.61142
149291, 645501440, -2.89809, 1.90183, 90.382, 90.451, 3.46639
149291, 645501440, 2.87306, 1.32572, -7.95768, 8.61403, 3.16418
149291, 645501440, 0.326381, -3.13439, 33.7815, 33.9344, 3.15133
149291, 645501440, -1.14603, 2.93209, 32.5777, 32.7442, 3.1481
149291, 645501440, -1.91141, -2.3413, -2.51305, 4.05747, 3.02245
149291, 645515952, -0.76805, 113.725, -5.44542, 114.697, 113.727
149291, 645515952, -21.1146, -53.3743, 34.925, 67.6571, 57.3989
149291, 645515952, 6.24404, -51.9742, 328.005, 332.374, 52.3479
149291, 645515952, 35.8579, -5.28335, -2.91953, 37.069, 36.245
149291, 645515952, 4.15812, 4.92901, 64.2406, 64.5842, 6.44865
149291, 645515952, -1.22906, -5.56894, 15.2418, 16.3424, 5.70295
149291, 645515952, -5.34049, -0.530415, -278.925, 278.981, 5.36677
149291, 645515952, 5.21789, -0.251264, 4.59706, 7.06123, 5.22393
149291, 645515952, 1.26888, -5.02607, 1.09856, 5.54155, 5.18377
149291, 645515952, -4.67638, 1.98399, 26.2129, 26.7385, 5.07984
149291, 645515952, -1.37475, 4.74115, 3.17151, 6.00289, 4.93644
149291, 645515952, 3.51689, -3.30365, 26.809, 27.2731, 4.82521
149291, 645515952, 2.70094, 3.91996, 0.425995, 4.83521, 4.76037
149291, 645542632, 5.6516, -119.063, 125.551, 173.333, 119.197
149291, 645542632, 7.41132, 111.045, 2.52985, 116.48, 111.292
149291, 645542632, -20.7715, -22.613, 90.9449, 96.2335, 30.705
149291, 645542632, 4.83488, 13.6722, 146.555, 147.311, 14.5019
149291, 645542632, 7.20485, 10.4267, -4.53638, 13.8059, 12.6739
149291, 645542632, 11.0383, 5.39969, 3.68727, 13.3961, 12.2883
149291, 645542632, -3.24609, 4.15016, 20.2745, 20.9929, 5.26887
149291, 645542632, -0.728948, 4.47171, 3.77594, 6.02298, 4.53074
149291, 645542632, -1.91278, -3.17731, -169.502, 169.547, 3.70864
149291, 645542632, -0.668441, -3.55688, 9.96152, 10.6517, 3.61914
149291, 645542632, -1.3395, 3.32138, -9.68966, 10.3762, 3.58131
149291, 645542632, -0.816136, 3.27387, -3.99407, 5.26206, 3.37407
149291, 645542632, -2.98563, 1.23257, 6.74749, 7.54079, 3.23005
149291, 645580600, -129.802, -21.4509, -218.254, 255.371, 131.562
149291, 645580600, 110.36, -8.78235, 51.1701, 122.04, 110.709
149291, 645580600, -12.4925, 65.6454, 39.8633, 78.2653, 66.8235
149291, 645580600, 26.6884, -1.08906, -9.46128, 28.858, 26.7106
149291, 645580600, 13.858, -18.249, -7.16348, 24.3659, 22.9144
149291, 645580600, -3.5667, -2.42042, -134.338, 134.409, 4.31043
149291, 645580600, -1.68522, -2.85863, 1.4495, 3.69861, 3.31839
149291, 645580600, 0.148296, -3.08244, 1.12269, 3.45348, 3.086
149291, 645585896, -15.9169, -117.824, 126.683, 174.434, 118.894
149291, 645585896, 10.971, 51.4703, -469.581, 472.561, 52.6266
149291, 645585896, -3.42847, 19.2995, -368.074, 368.654, 19.6016
149291, 645585896, 9.47125, -8.56052, -29.5953, 32.4335, 12.7666
149291, 645585896, 1.8843, 10.4377, -365.866, 366.033, 10.6064
149291, 645585896, 1.40254, -5.36204, -9.76213, 11.3095, 5.54244
149291, 645585896, -0.22424, 4.72645, -20.5974, 21.1763, 4.73176
149291, 645585896, 2.95361, -3.58909, -64.1346, 64.3126, 4.64816
149291, 645585896, 3.95241, 1.75714, -17.3588, 17.8926, 4.3254
149291, 645585896, -2.79613, 2.97041, 19.7548, 20.1954, 4.07942
149291, 645585896, 0.400251, 3.88762, -6.61678, 7.73079, 3.90817
149291, 645585896, 3.72555, -0.521456, -1.2307, 4.13273, 3.76187
149291, 645585896, -3.66961, 0.298891, 0.870157, 4.01721, 3.68176
149291, 645585896, -2.85491, 1.8409, -36.5244, 36.6877, 3.39698
149291, 645585896, 0.291567, -3.27931, 35.0156, 35.1787, 3.29225
149291, 645589192, 10.3607, 95.6024, -37.7423, 104.799, 96.1622
149291, 645589192, -3.71244, -79.4159, 139.898, 162.488, 79.5026
149291, 645589192, -8.58074, -12.3709, 61.9289, 63.8305, 15.0555
149291, 645589192, 5.00434, -3.7553, 30.7795, 31.4616, 6.25665
149291, 645589192, 4.75105, 2.16211, 13.1221, 14.2173, 5.21988
149291, 645589192, -4.81458, 0.993355, 7.12444, 8.81478, 4.91599
149291, 645589192, -1.20326, 4.5103, 31.9287, 32.3002, 4.66804
149291, 645589192, -0.872643, -4.54974, -10.3599, 11.4172, 4.63267
149291, 645589192, 2.70367, -3.62977, 7.77586, 9.10524, 4.52604
149291, 645589192, -2.11737, 3.85757, -1.1835, 4.71456, 4.40047
149291, 645589192, -4.15487, 1.13782, 59.1427, 59.3137, 4.30785
149291, 645589192, 3.36476, 0.277598, 26.2481, 26.4805, 3.37619
149291, 645589192, -2.94194, -1.40894, 8.29747, 8.98754, 3.26192
149291, 645589192, 3.08907, -1.01581, 96.4466, 96.5055, 3.25181
149291, 645589192, -3.18071, 0.345496, 14.827, 15.1918, 3.19942
149291, 645589192, 2.57855, 1.76117, -7.02803, 7.74208, 3.1226
149291, 645594112, 28.909, -88.8897, 709.588, 716.066, 93.4725
149291, 645594112, -49.8574, 22.2196, -3.86354, 56.3347, 54.5845
149291, 645594112, 19.5245, 47.875, -36.7349, 64.8605, 51.7032
149291, 645594112, -7.24812, 17.7797, 2.09895, 19.5152, 19.2004
149291, 645594112, 4.42641, -6.12482, -245.085, 245.208, 7.55688
149291, 645594112, -2.86146, -6.34956, 19.9029, 21.1797, 6.96454
149291, 645594112, -4.2451, 3.79361, 3.49664, 6.72943, 5.69319
149291, 645594112, -5.44049, -0.751718, -44.7207, 45.0625, 5.49218
149291, 645594112, -2.15298, -4.75395, 102.327, 102.47, 5.21875
149291, 645594112, 4.71262, 1.2806, 73.858, 74.0308, 4.88352
149291, 645594112, 0.23071, 4.85456, 20.7063, 21.3316, 4.86004
149291, 645594112, 2.68019, 3.88571, -12.8468, 13.7341, 4.7204
149291, 645594112, 3.74246, 2.63705, -4.23159, 6.27456, 4.57821
149291, 645594112, 3.87182, 2.21262, 12.8641, 13.6658, 4.45945
149291, 645594112, -1.57214, -3.84632, -11.5144, 12.2801, 4.15521
149291, 645594112, -3.5683, 2.08248, 47.565, 47.7507, 4.13152
149291, 645594112, -2.03893, -3.38176, 30.3523, 30.6245, 3.94886
149291, 645594112, 1.7365, -2.9085, 5.47316, 6.49774, 3.38745
149291, 645594112, -3.36617, -0.157868, 0.665005, 3.4377, 3.36987
149291, 645594112, 2.58452, 1.98427, 2.04805, 3.84858, 3.25838
149291, 645594112, -2.62314, 1.79457, -2.74578, 4.27496, 3.17826
149291, 645591352, 45.6517, -77.8782, -23.569, 94.7075, 90.2723
149291, 645591352, -51.3968, 72.6804, -1006.17, 1010.2, 89.0172
149291, 645591352, 5.7862, -8.61692, 223.881, 224.14, 10.3794
149291, 645591352, 1.44767, 9.25995, 61.3865, 62.1377, 9.37242
149291, 645591352, 8.90074, -1.23274, -13.9617, 16.7352, 8.9857
149291, 645591352, -4.2376, -6.1048, -4.72203, 9.17732, 7.43141
149291, 645591352, -7.30364, 0.570891, -0.339872, 7.8519, 7.32592
149291, 645591352, -2.33555, -6.85166, 28.2323, 29.2234, 7.23879
149291, 645591352, -4.797, -5.32954, -59.2315, 59.6781, 7.17043
149291, 645591352, -5.13147, 4.0184, 7.16554, 9.86254, 6.51763
149291, 645591352, 0.439703, -6.34848, 234.391, 234.485, 6.36369
149291, 645591352, 6.23809, -0.957576, -80.1096, 80.3725, 6.31116
149291, 645591352, -2.32602, 5.61281, 282.951, 283.022, 6.0757
149291, 645591352, 4.97164, -2.53019, -19.5175, 20.4065, 5.57845
149291, 645591352, 4.58625, 3.08881, 3.39975, 6.55426, 5.52942
149291, 645591352, 4.7577, -2.23564, -164.045, 164.136, 5.25679
149291, 645591352, -5.05681, -0.56641, -124.797, 124.911, 5.08843
149291, 645591352, -4.69777, -1.66841, 315.856, 315.899, 4.98525
149291, 645591352, 4.14089, -2.5461, 2.53402, 5.98678, 4.86103
149291, 645591352, 3.0733, 3.70231, 78.9472, 79.1046, 4.81168
149291, 645591352, 1.88639, 4.38414, -22.974, 23.5168, 4.77275
149291, 645591352, -2.72738, 3.58057, -100.427, 100.538, 4.501
149291, 645591352, -0.871058, 4.28765, -4.94587, 6.80299, 4.37524
149291, 645591352, 1.74417, -3.83885, -199.505, 199.553, 4.2165
149291, 645591352, -1.11371, 3.73585, 53.9107, 54.0585, 3.89832
149291, 645591352, 1.15877, -3.57884, -81.9326, 82.0253, 3.76176
149291, 645591352, -2.68105, -2.28404, 0.211236, 3.65319, 3.52206
149291, 645591352, 0.353824, 3.36152, -40.8464, 40.9925, 3.38009
149291, 645591352, -3.29062, -0.147516, 4.19352, 5.47321, 3.29392
149291, 645591352, -3.20799, -0.585289, -7.38391, 8.12037, 3.26095
149291, 645591352, -3.15962, -0.420787, 68.9564, 69.0363, 3.18752
149291, 645591352, -2.33126, 2.16797, 73.4095, 73.4828, 3.18353
149291, 645591352, -2.72823, 1.56909, 15.2024, 15.5298, 3.14727
149291, 645591352, 0.150092, -3.07844, 1.82845, 3.64985, 3.0821
149291, 645610280, 81.1232, -37.2715, -38.0988, 97.7006, 89.2757
149291, 645610280, -76.9116, 28.1093, 50.2401, 97.6525, 81.8873
149291, 645610280, -39.2584, -19.1639, -123.358, 131.172, 43.6861
149291, 645610280, 34.0019, 9.79113, -9.60307, 37.5192, 35.3836
149291, 645610280, -9.55466, 10.4745, 26.5539, 30.2821, 14.1777
149291, 645610280, 11.5487, 7.13911, 58.3086, 60.0924, 13.5771
149291, 645610280, -9.78746, -4.97846, -1.30732, 11.7465, 10.9809
149291, 645610280, -9.32618, -3.71717, 128.363, 128.784, 10.0397
149291, 645610280, 8.13525, -4.7871, 76.8955, 77.5084, 9.43921
149291, 645610280, 7.26045, 0.391314, -13.4246, 15.5114, 7.27099
149291, 645610280, -5.14681, 4.50686, -1.37045, 7.1454, 6.84116
149291, 645610280, -5.45411, -3.99876, 41.6623, 42.2344, 6.76295
149291, 645610280, 5.40299, -3.29535, 4.90767, 8.38466, 6.32864
149291, 645610280, -4.47711, 4.40659, -45.6704, 46.1646, 6.28193
149291, 645610280, -2.57433, -5.62221, 9.48824, 11.5396, 6.18355
149291, 645610280, -5.19338, 3.20992, -14.323, 15.6507, 6.1053
149291, 645610280, -4.11885, 4.12243, 282.562, 282.626, 5.82746
149291, 645610280, -1.41237, 4.47574, -8.68867, 9.99297, 4.6933
149291, 645610280, -0.093729, 4.68677, 167.366, 167.438, 4.68771
149291, 645610280, 4.37881, -1.49826, 148.1, 148.178, 4.62804
149291, 645610280, -0.530901, -4.46189, -85.1405, 85.2646, 4.49336
149291, 645610280, 1.53591, -4.1213, 267.966, 268.005, 4.3982
149291, 645610280, 3.73556, 1.96014, 4.47904, 6.31363, 4.2186
149291, 645610280, 0.521558, -3.93209, 100.003, 100.089, 3.96653
149291, 645610280, -3.792, -0.89423, -115.45, 115.521, 3.89601
149291, 645610280, 2.37849, 3.0014, -4.30683, 5.8662, 3.82957
149291, 645610280, -3.52452, -0.617815, 6.82984, 7.90443, 3.57826
149291, 645610280, -3.46304, -0.276997, -18.4299, 18.7692, 3.4741
149291, 645610280, 2.63551, 2.24123, 44.146, 44.2883, 3.45962
149291, 645610280, 0.567759, 3.22643, 4.22936, 5.51118, 3.27601
149291, 645610280, 2.04436, -2.42934, -4.62857, 5.68099, 3.17508
149291, 645610280, 1.52971, 2.70238, -96.9442, 96.9992, 3.1053
149291, 645610280, 2.98155, 0.795191, 1.41196, 3.59387, 3.08577
149291, 645610280, 3.00824, 0.302743, -58.6875, 58.7715, 3.02344
149291, 645616112, -97.9939, 19.1427, -325.54, 340.898, 99.8461
149291, 645616112, 46.6647, -32.5921, -586.315, 589.277, 56.9196
149291, 645616112, 30.7354, 24.8251, -290.172, 292.956, 39.5089
149291, 645616112, 15.0988, -13.613, -387.464, 388.016, 20.3295
149291, 645616112, -1.49221, 15.3725, 16.0151, 22.9884, 15.4447
149291, 645616112, -7.27533, 8.28287, 5.87946, 12.9962, 11.0244
149291, 645616112, -3.99206, -9.78563, -158.588, 158.961, 10.5686
149291, 645616112, -8.0278, -4.10895, -2.07933, 9.87725, 9.01827
149291, 645616112, 4.64897, 7.69346, -0.54691, 9.59383, 8.98901
149291, 645616112, 0.590184, -8.64313, 24.7764, 26.432, 8.66326
149291, 645616112, 7.59855, -3.1313, -3.41172, 9.44163, 8.21845
149291, 645616112, -4.13082, 6.90937, -16.7515, 18.7643, 8.05004
149291, 645616112, -7.96469, 0.414337, 126.453, 126.722, 7.97546
149291, 645616112, 3.6059, -6.76025, 4.69254, 9.25422, 7.66182
149291, 645616112, -2.76826, 6.91427, -72.7314, 73.1381, 7.44785
149291, 645616112, -7.00192, 1.20856, 18.4579, 19.9301, 7.10545
149291, 645616112, 5.26061, 4.66511, 7.30933, 10.4245, 7.03116
149291, 645616112, 5.92069, 2.91493, 192.818, 192.941, 6.59935
149291, 645616112, 5.49521, -2.27695, 93.3155, 93.5187, 5.94827
149291, 645616112, 4.83256, -3.11501, -26.5752, 27.2629, 5.74951
149291, 645616112, -1.73972, 5.38296, -3.47922, 6.8924, 5.65711
149291, 645616112, -5.42657, -1.20079, -7.68841, 9.70607, 5.55783
149291, 645616112, -4.20566, -3.44863, 3.96116, 7.02312, 5.43881
149291, 645616112, 4.92827, 1.96981, -22.3692, 23.0725, 5.30735
149291, 645616112, 4.70094, 1.20339, 14.4553, 15.3737, 4.85253
149291, 645616112, -1.49486, -4.32198, -6.89417, 8.3794, 4.57319
149291, 645616112, 1.05253, -4.437, 25.26, 25.6819, 4.56013
149291, 645616112, 4.50462, 0.340681, 4.52522, 6.62439, 4.51748
149291, 645616112, 4.11129, -1.8202, 134.873, 134.953, 4.4962
149291, 645616112, -2.63152, -3.51192, 34.3195, 34.6151, 4.38845
149291, 645616112, 4.29772, 0.0961898, 36.3517, 36.6124, 4.29879
149291, 645616112, 3.51124, -2.34933, 18.5724, 19.1136, 4.22471
149291, 645616112, -3.12268, -2.82521, -158.173, 158.231, 4.21105
149291, 645616112, -1.43382, 3.65666, 51.7318, 51.8855, 3.92773
149291, 645616112, 0.568595, -3.55658, 4.72681, 6.12127, 3.60175
149291, 645616112, -3.38878, -1.13897, 4.81739, 6.09912, 3.57506
149291, 645616112, 2.91845, 1.86038, -75.549, 75.6324, 3.46098
149291, 645616112, -2.69664, 1.74372, -1.58637, 3.76905, 3.21129
149291, 645616112, -1.34948, -2.90624, 90.4464, 90.5067, 3.20426
149291, 645616112, 2.46191, -2.00353, 6.51414, 7.33314, 3.17413
149291, 645616112, 1.03224, -2.91702, -105.957, 106.005, 3.09427
149291, 645603632, -7.99409, -144.408, 422.543, 446.966, 144.629
149291, 645603632, 35.6494, 31.8345, 133.767, 142.398, 47.7945
149291, 645603632, -46.0772, 9.85868, -21.4013, 52.3004, 47.1201
149291, 645603632, -2.75042, 23.2982, 68.8327, 73.042, 23.46
149291, 645603632, -13.8226, 11.9757, -23.4091, 30.02, 18.2888
149291, 645603632, 11.2332, 0.484724, 16.5138, 20.2171, 11.2436
149291, 645603632, 1.78298, 9.72146, -31.6168, 33.4165, 9.88362
149291, 645603632, 7.55586, 5.58171, 4.34111, 10.5963, 9.39396
149291, 645603632, 6.22102, -5.90412, 21.548, 23.397, 8.5767
149291, 645603632, -3.5997, 6.93858, 5.22615, 9.72067, 7.81676
149291, 645603632, -2.21483, 6.97315, -1.14422, 7.78969, 7.31644
149291, 645603632, -5.15324, 4.51708, 15.3058, 16.9567, 6.85273
149291, 645603632, 1.80634, -5.76035, 0.982986, 6.33535, 6.03693
149291, 645603632, 4.26686, -2.32747, 2.47711, 5.59295, 4.86037
149291, 645603632, -4.40538, 1.35588, 1.08045, 4.95427, 4.60931
149291, 645603632, -2.57327, -3.66742, -8.90169, 10.0899, 4.48015
149291, 645603632, 1.0387, 4.20091, 1.31423, 4.75801, 4.32742
149291, 645603632, 3.80119, 1.29966, -64.0608, 64.1937, 4.01723
149291, 645603632, 3.87532, -0.162082, -4.70788, 6.18197, 3.87871
149291, 645603632, -3.14992, 1.48838, 31.5734, 31.7768, 3.48386
149291, 645603632, -1.84451, -2.64629, 1.04614, 3.48298, 3.22568
149291, 645631472, 62.1856, 65.9358, 10.3743, 91.7745, 90.6343
149291, 645631472, -51.3767, -35.3442, 57.0653, 85.2136, 62.3601
149291, 645631472, -7.17807, -16.7555, 238.363, 239.084, 18.2283
149291, 645631472, 3.68955, 1.08183, -6.91236, 8.00126, 3.84488
149291, 645631472, -2.853, -2.18409, -0.191993, 3.74793, 3.59303
149291, 645631472, 3.06464, -0.543428, -49.3424, 49.4474, 3.11245
149291, 645642488, -81.9886, 59.805, -771.686, 778.497, 101.483
149291, 645642488, 66.8206, -21.6763, -176.804, 190.845, 70.2486
149291, 645642488, 23.7768, -22.0178, -132.936, 136.945, 32.4056
149291, 645642488, -7.06029, -5.3744, 2.25372, 9.60071, 8.8731
149291, 645642488, -5.48587, -5.3163, -4.88009, 9.41637, 7.63923
149291, 645642488, -6.07086, 4.15217, -26.2528, 27.3549, 7.35498
149291, 645642488, 1.60284, -6.23455, -0.340961, 6.68164, 6.43729
149291, 645642488, -5.82556, 1.14281, -5.25834, 8.13002, 5.93659
149291, 645642488, 3.67129, -4.27791, -46.4122, 46.7595, 5.63727
149291, 645642488, 2.88593, 4.61687, 24.4008, 25.0723, 5.44464
149291, 645642488, 1.39323, 4.57162, -92.6965, 92.8305, 4.77921
149291, 645642488, -1.48742, -4.50239, -61.8978, 62.091, 4.74173
149291, 645642488, -1.25888, -4.31045, -7.16877, 8.56809, 4.49052
149291, 645642488, 0.517103, 4.27398, -3.18593, 5.55519, 4.30515
149291, 645642488, -3.75606, -1.76184, 146.627, 146.689, 4.14875
149291, 645642488, 0.195861, -3.99948, -133.904, 133.967, 4.00427
149291, 645642488, 3.13318, -2.33078, 4.50533, 6.10042, 3.90504
149291, 645642488, 3.8734, -0.107301, -117.075, 117.142, 3.87489
149291, 645642488, 2.22418, 2.8247, -0.454262, 3.85291, 3.59526
149291, 645642488, 3.56071, 0.494835, -2.47714, 4.44102, 3.59493
149291, 645642488, 2.54059, 2.47798, -16.5003, 16.9414, 3.54894
